X,Y,USER_Date,USER_Address,USER_City,USER_State,USER_Fatal,USER_Year,ObjectID
-86.212863177199836,41.669358140588677,2017-09-05T05:00:00.000Z,700 S 24th St.,South Bend,IN,No,2017,1
-86.211669466094008,41.671327259575641,2016-10-19T05:00:00.000Z,500 S 25th St.,South Bend,IN,Yes,2016,2
-86.210651849929178,41.706166250802845,2015-05-16T05:00:00.000Z,700 S 27th St.,South Bend,IN,No,2015,3
-86.203825655065117,41.660457424047245,2016-12-11T05:00:00.000Z,1300 S 31st. St.,South Bend,IN,Yes,2016,4
-86.199082041227783,41.662466499706767,2017-08-01T05:00:00.000Z,1200 S 35th St.,South Bend,IN,No,2017,5
-86.197846156852407,41.670290216750857,2016-10-10T05:00:00.000Z,600 S 36th St.,South Bend,IN,No,2016,6
-86.275180735355576,41.68755184607479,2015-08-17T05:00:00.000Z,1000 N Adams St.,South Bend,IN,No,2015,7
-86.275258187613545,41.690830006224417,2015-12-08T05:00:00.000Z,1200 N Adams St.,South Bend,IN,No,2015,8
-86.265784383080472,41.682962983006959,2015-12-26T05:00:00.000Z,500 N Allen St.,South Bend,IN,No,2015,9
-86.266053949764839,41.683876559597714,2016-11-13T05:00:00.000Z,700 N Allen St.,South Bend,IN,No,2016,10
-86.271409131644305,41.694757127469671,2016-01-18T05:00:00.000Z,1500 N Anderson Ave.,South Bend,IN,Yes,2016,11
-86.233083403698458,41.683553038733038,2017-07-22T05:00:00.000Z,600 N Arhur St.,South Bend,IN,No,2017,12
-86.293528914708531,41.697305562594465,2015-03-24T05:00:00.000Z,1400 N Bendix Dr.,South Bend,IN,Yes,2015,13
-86.288751030951644,41.666578321074539,2017-03-16T05:00:00.000Z,800 S Bendix Dr.,South Bend,IN,Yes,2017,14
-86.273203454819253,41.682173871620201,2017-12-11T05:00:00.000Z,300 N Birdsell St.,South Bend,IN,No,2017,15
-86.273208723874774,41.680562122448528,2015-09-20T05:00:00.000Z,400 N Birdsell St.,South Bend,IN,Yes,2015,16
-86.267455863594861,41.689365913670208,2017-02-06T05:00:00.000Z,1100 N Blaine Ave.,South Bend,IN,Yes,2017,17
-86.267472647275255,41.690910335315579,2015-10-10T05:00:00.000Z,800 N Blaine St.,South Bend,IN,No,2015,18
-86.28754030249307,41.719960917096351,2015-12-24T05:00:00.000Z,2600 N Bow Ct.,South Bend,IN,No,2015,19
-86.237913297883196,41.653677197665459,2016-08-19T05:00:00.000Z,900 E Bowman St.,South Bend,IN,No,2016,20
-86.237913297883196,41.653677197665459,2016-08-20T05:00:00.000Z,900 E Bowman St.,South Bend,IN,No,2016,21
-86.244443528651502,41.660177786042539,2016-05-28T05:00:00.000Z,500 E Broadway St.,South Bend,IN,Yes,2016,22
-86.24105887229004,41.660260454124625,2016-03-12T05:00:00.000Z,700 E Broadway St.,South Bend,IN,No,2016,23
-86.277704528271556,41.689212293480558,2015-05-24T05:00:00.000Z,1100 N Brookfield St.,South Bend,IN,No,2015,24
-86.277937725253395,41.701511289243356,2017-07-31T05:00:00.000Z,1900 N Brookfield St.,South Bend,IN,No,2017,25
-86.229898487856957,41.634535616444417,2016-04-05T05:00:00.000Z,4000 S Brookton Dr.,South Bend,IN,No,2016,26
-86.264599684945395,41.70079541415636,2015-12-25T05:00:00.000Z,1000 W Bryan St.,South Bend,IN,No,2015,27
-86.268974904040604,41.654015614842542,2017-11-30T05:00:00.000Z,1300 E Calvert St.,South Bend,IN,No,2017,28
-86.247875485618351,41.654342440162758,2017-06-10T05:00:00.000Z,200 E Calvert St.,South Bend,IN,No,2017,29
-86.247875485618351,41.654342440162758,2017-06-22T05:00:00.000Z,200 E Calvert St.,South Bend,IN,No,2017,30
-86.247875485618351,41.654342440162758,2015-01-04T05:00:00.000Z,200 E Calvert St.,South Bend,IN,Yes,2015,31
-86.247875485618351,41.654342440162758,2015-01-04T05:00:00.000Z,200 E Calvert St.,South Bend,IN,Yes,2015,32
-86.258757395268731,41.65414403192834,2017-12-04T05:00:00.000Z,700 W Calvert St.,South Bend,IN,No,2017,33
-86.242207303019072,41.681884184648638,2016-09-26T05:00:00.000Z,1200 E Cedar St.,South Bend,IN,Yes,2016,34
-86.302211895297802,41.677678768676145,2015-08-10T05:00:00.000Z,200 N Chicago St.,South Bend,IN,No,2015,35
-86.302110378595586,41.671904889362573,2017-01-02T05:00:00.000Z,400 S Chicago St.,South Bend,IN,No,2017,36
-86.268738325983335,41.691155641332536,2015-05-17T05:00:00.000Z,1000 N Cleveland St.,South Bend,IN,No,2015,37
-86.268688706354197,41.689350767186681,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave.,South Bend,IN,No,2016,38
-86.268688706354197,41.689350767186681,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave.,South Bend,IN,No,2016,39
-86.268688706354197,41.689350767186681,2016-09-23T05:00:00.000Z,1100 N Cleveland Ave.,South Bend,IN,No,2016,40
-86.319789887521381,41.680507449349122,2016-05-31T05:00:00.000Z,200 W Colfax St.,South Bend,IN,Yes,2016,41
-86.242887553661987,41.67781706092147,2015-06-13T05:00:00.000Z,600 W Colfax Ave.,South Bend,IN,No,2015,42
-86.261262120571899,41.677641952189227,2017-05-05T05:00:00.000Z,800 W Colfax Ave.,South Bend,IN,No,2017,43
-86.276445925646598,41.689227394247119,2017-05-16T05:00:00.000Z,1100 N College St.,South Bend,IN,No,2017,44
-86.276474376795605,41.690818496500505,2016-07-02T05:00:00.000Z,1200 N College St.,South Bend,IN,No,2016,45
-86.276541057998259,41.694772169741725,2017-04-17T05:00:00.000Z,1500 N College St.,South Bend,IN,No,2017,46
-86.276541057998259,41.694772169741725,2017-04-17T05:00:00.000Z,1500 N College St.,South Bend,IN,No,2017,47
-86.245976357066127,41.687043934742888,2015-07-28T05:00:00.000Z,400 E Corby St.,South Bend,IN,Yes,2015,48
-86.300175916249998,41.689848607856668,2017-07-08T05:00:00.000Z,3700 N Curtiss Dr.,South Bend,IN,No,2017,49
-86.237845850065455,41.656044005684983,2017-06-07T05:00:00.000Z,900 E Dayton St.,South Bend,IN,No,2017,50
-86.26990044869612,41.687781141360944,2016-04-23T05:00:00.000Z,1000 N Diamond Ave.,South Bend,IN,No,2016,51
-86.269207400140829,41.690896718874946,2017-02-09T05:00:00.000Z,1200 N Diamond Ave.,South Bend,IN,No,2017,52
-86.269890285248295,41.687396122006241,2016-07-03T05:00:00.000Z,900 N Diamond Ave.,South Bend,IN,No,2016,53
-86.26717702651888,41.65222902955076,2017-04-15T05:00:00.000Z,1200 E Donald St.,South Bend,IN,No,2017,54
-86.246060210622332,41.652573531298593,2017-12-01T05:00:00.000Z,300 E Donald St.,South Bend,IN,No,2017,55
-86.246060210622332,41.652573531298593,2016-07-24T05:00:00.000Z,300 E Donald St.,South Bend,IN,No,2016,56
-86.247909635713839,41.65685556174671,2015-11-09T05:00:00.000Z,200 E Dubail St.,South Bend,IN,No,2015,57
-86.261065684694401,41.65638366538851,2017-08-29T05:00:00.000Z,800 W Dubail St.,South Bend,IN,No,2017,58
-86.27170146525809,41.666697608334253,2017-05-02T05:00:00.000Z,1500 W Dunham St.,South Bend,IN,No,2017,59
-86.249650683251431,41.646199970145197,2015-05-19T05:00:00.000Z,100 E Eckman St.,South Bend,IN,No,2015,60
-86.245175581197856,41.646313384175528,2017-06-15T05:00:00.000Z,400 E Eckman St.,South Bend,IN,No,2017,61
-86.235492384354956,41.691220213718132,2015-01-01T05:00:00.000Z,400 N Eddy St.,South Bend,IN,No,2015,62
-86.282573418199519,41.692709902891323,2016-12-02T05:00:00.000Z,1300 N Elmer St.,South Bend,IN,No,2016,63
-86.282652396493617,41.697440666337947,2016-08-01T05:00:00.000Z,1700 N Elmer St.,South Bend,IN,No,2016,64
-86.276525069737701,41.693875869882838,2015-02-26T05:00:00.000Z,1800 W Elwood Ave.,South Bend,IN,No,2015,65
-86.280149617357665,41.693847442223223,2016-07-08T05:00:00.000Z,2100 W Elwood St.,South Bend,IN,No,2016,66
-86.282591674426072,41.693823719523522,2016-10-16T05:00:00.000Z,2300 W Elwood Ave.,South Bend,IN,No,2016,67
-86.282591674426072,41.693823719523522,2016-10-16T05:00:00.000Z,2300 W Elwood Ave.,South Bend,IN,No,2016,68
-86.247845302810759,41.650705503095828,2017-01-01T05:00:00.000Z,200 E Ewing Ave.,South Bend,IN,No,2017,69
-86.247820425425573,41.647937578367262,2015-04-17T05:00:00.000Z,200 E Fairview St.,South Bend,IN,No,2015,70
-86.297207980049336,41.670135080876484,2015-04-19T05:00:00.000Z,500 S Falcon St.,South Bend,IN,No,2015,71
-86.271868549739949,41.682194451513006,2016-06-24T05:00:00.000Z,1400 W Fassnacht Ave.,South Bend,IN,Yes,2016,72
-86.273874151273574,41.682171265529341,2017-05-29T05:00:00.000Z,1600 W Fassnacht Ave.,South Bend,IN,No,2017,73
-86.286387783812017,41.718301563178443,2016-04-10T05:00:00.000Z,2400 W Flint Ct.,South Bend,IN,Yes,2016,74
-86.319502451863457,41.66583933100793,2015-08-01T05:00:00.000Z,1500 W Ford St.,South Bend,IN,No,2015,75
-86.236913978655352,41.680586565948779,2016-06-28T05:00:00.000Z,400 N Frances St.,South Bend,IN,No,2016,76
-86.254514857889816,41.651568977873445,2015-07-11T05:00:00.000Z,2200 S Franklin St.,South Bend,IN,Yes,2015,77
-86.292279189218462,41.685518997079697,2017-06-01T05:00:00.000Z,2000 W Frederickson St.,South Bend,IN,No,2017,78
-86.292279189218462,41.685518997079697,2017-08-02T05:00:00.000Z,2100 W Frederickson St.,South Bend,IN,Yes,2017,79
-86.292279189218462,41.685518997079697,2017-08-02T05:00:00.000Z,2100 W Frederickson St.,South Bend,IN,Yes,2017,80
-86.292279189218462,41.685518997079697,2017-08-02T05:00:00.000Z,2100 W Frederickson St.,South Bend,IN,No,2017,81
-86.292279189218462,41.685518997079697,2017-08-02T05:00:00.000Z,2100 W Frederickson St.,South Bend,IN,No,2017,82
-86.292279189218462,41.685518997079697,2015-06-09T05:00:00.000Z,2400 W Frederickson St.,South Bend,IN,Yes,2015,83
-86.285034388215763,41.701425576717803,2017-09-22T05:00:00.000Z,1900 N Fremont St.,South Bend,IN,No,2017,84
-86.30686856631165,41.677885760204376,2016-12-20T05:00:00.000Z,200 N Gladstone St.,South Bend,IN,No,2016,85
-86.218344213155916,41.656343363060671,2015-12-06T05:00:00.000Z,1900 E Goodson Ct.,South Bend,IN,No,2015,86
-86.218344213155916,41.656343363060671,2015-12-06T05:00:00.000Z,1900 E Goodson Ct.,South Bend,IN,No,2015,87
-86.271952191486122,41.67021250130324,2016-11-10T05:00:00.000Z,500 S Harris St.,South Bend,IN,No,2016,88
-86.239196220301537,41.640840476997113,2015-12-24T05:00:00.000Z,3300 S High St.,South Bend,IN,Yes,2015,89
-86.239196220301537,41.640840476997113,2016-10-16T05:00:00.000Z,3300 S High St.,South Bend,IN,No,2016,90
-86.239362405775879,41.638739952475738,2017-01-26T05:00:00.000Z,3500 S High St.,South Bend,IN,Yes,2017,91
-86.222194954711185,41.646601650680282,2015-01-11T05:00:00.000Z,2700 S Hilltop Dr.,South Bend,IN,No,2015,92
-86.222140050727276,41.645245913774133,2015-09-22T05:00:00.000Z,2900 S Hiltop Dr.,South Bend,IN,No,2015,93
-86.281282599159326,41.689222651591187,2017-07-06T05:00:00.000Z,1100 N Huey St.,South Bend,IN,No,2017,94
-86.281282599159326,41.689222651591187,2015-06-17T05:00:00.000Z,1100 N Huey St.,South Bend,IN,No,2015,95
-86.281282599159326,41.689222651591187,2016-04-15T05:00:00.000Z,1100 N Huey St.,South Bend,IN,No,2016,96
-86.281397577273779,41.695674939340101,2015-03-03T05:00:00.000Z,1600 N Huey St.,South Bend,IN,No,2015,97
-86.281397577273779,41.695674939340101,2015-05-28T05:00:00.000Z,1600 N Huey St.,South Bend,IN,No,2015,98
-86.281580060465714,41.704621533893004,2017-11-26T05:00:00.000Z,800 N Huey St.,South Bend,IN,No,2017,99
-86.275258187613545,41.690830006224417,2016-10-20T05:00:00.000Z,1700 W Humbolt St.,South Bend,IN,No,2016,100
-86.300960045367574,41.675543900309108,2015-07-21T05:00:00.000Z,100 N Illinois St.,South Bend,IN,No,2015,101
-86.300960045367574,41.675543900309108,2015-12-23T05:00:00.000Z,100 N Illinois St.,South Bend,IN,No,2015,102
-86.249914426618915,41.657926022178877,2017-03-30T05:00:00.000Z,100 W Indiana Ave.,South Bend,IN,No,2017,103
-86.26366090337855,41.657605653035766,2017-11-25T05:00:00.000Z,1000 W Indiana Ave.,South Bend,IN,No,2017,104
-86.26366090337855,41.657605653035766,2017-11-25T05:00:00.000Z,1000 W Indiana Ave.,South Bend,IN,Yes,2017,105
-86.26366090337855,41.657605653035766,2015-07-29T05:00:00.000Z,1000 W Indiana Ave.,South Bend,IN,No,2015,106
-86.234980796479178,41.658586887432762,2017-06-05T05:00:00.000Z,1100 E Indiana Ave.,South Bend,IN,No,2017,107
-86.240995641820618,41.658144028157125,2016-12-05T05:00:00.000Z,700 E Indiana Ave.,South Bend,IN,No,2016,108
-86.216500133886456,41.698135192291247,2017-08-19T05:00:00.000Z,1700 N Ironwood Dr.,South Bend,IN,No,2017,109
-86.299717474537047,41.674039495363957,2017-04-28T05:00:00.000Z,3700 W Jefferson Blvd.,South Bend,IN,No,2017,110
-86.299717474537047,41.674039495363957,2017-09-26T05:00:00.000Z,3700 W Jefferson Blvd.,South Bend,IN,No,2017,111
-86.272610112711376,41.674925247539456,2017-07-23T05:00:00.000Z,3800 W Jefferson Blvd.,South Bend,IN,No,2017,112
-86.278906723307045,41.690792898639579,2015-03-30T05:00:00.000Z,1200 N Johnson St.,South Bend,IN,No,2015,113
-86.278999883765721,41.695702443983144,2017-10-11T05:00:00.000Z,1600 N Johnson St.,South Bend,IN,No,2017,114
-86.278906723307045,41.690792898639579,2016-05-17T05:00:00.000Z,300 N Johnson St.,South Bend,IN,No,2016,115
-86.272286127847707,41.697587297142839,2017-09-23T05:00:00.000Z,1500 W Keller St.,South Bend,IN,No,2017,116
-86.259889632005283,41.651431879789079,2017-05-18T05:00:00.000Z,2200 S Kendall St.,South Bend,IN,No,2017,117
-86.259889632005283,41.651431879789079,2017-05-18T05:00:00.000Z,2200 S Kendall St.,South Bend,IN,Yes,2017,118
-86.293665810485876,41.675596232512675,2017-03-02T05:00:00.000Z,100 S Kentucky St.,South Bend,IN,No,2017,119
-86.2936003982866,41.671983537920077,2015-11-15T05:00:00.000Z,400 S Kentucky St.,South Bend,IN,No,2015,120
-86.284966318864562,41.680666736967893,2016-05-21T05:00:00.000Z,2500 W Kenwood Ave.,South Bend,IN,No,2016,121
-86.27047522353601,41.697118365024082,2015-08-27T05:00:00.000Z,1300 W Kinyon St.,South Bend,IN,No,2015,122
-86.27047522353601,41.697118365024082,2015-09-05T05:00:00.000Z,1300 W Kinyon St.,South Bend,IN,No,2015,123
-86.274095448643607,41.666667007662994,2016-09-14T05:00:00.000Z,800 S Kosciuszko St.,South Bend,IN,No,2016,124
-86.253634211975708,41.679070045234269,2015-08-01T05:00:00.000Z,300 N Lafayette Blvd.,South Bend,IN,Yes,2015,125
-86.253634211975708,41.679070045234269,2015-08-01T05:00:00.000Z,300 N Lafayette Blvd.,South Bend,IN,No,2015,126
-86.253664453211712,41.680417263066573,2015-12-12T05:00:00.000Z,400 N Lafayette St.,South Bend,IN,No,2015,127
-86.296070458782737,41.674066906898503,2015-04-24T05:00:00.000Z,200 S Lake St.,South Bend,IN,No,2015,128
-86.271932334149611,41.683229565098586,2016-08-27T05:00:00.000Z,1000 N Lawndale St.,South Bend,IN,Yes,2016,129
-86.238244501542198,41.659776595682104,2017-09-23T05:00:00.000Z,1500 S Lebanon St.,South Bend,IN,Yes,2017,130
-86.238244501542198,41.659776595682104,2017-09-23T05:00:00.000Z,1500 S Lebanon St.,South Bend,IN,No,2017,131
-86.290115728010306,41.674111670142096,2015-01-29T05:00:00.000Z,700 S Liberty St.,South Bend,IN,No,2015,132
-86.33500464874993,41.70398761869464,2015-04-27T05:00:00.000Z,1100 Lincoln Way West,South Bend,IN,No,2015,133
