X,Y,USER_Date,USER_Address,USER_City,USER_State,USER_Fatal,USER_Year,ObjectID
-86.261588066077621,41.742649797923271,2017-02-10T05:00:00.000Z,800 N Lindenwood Dr.,South Bend,IN,No,2017,134
-86.26242459607181,41.683920187558059,2017-02-04T05:00:00.000Z,900 W Lindsey St.,South Bend,IN,No,2017,135
-86.196449620973581,41.660597111969658,2017-04-30T05:00:00.000Z,100 S Logan St.,South Bend,IN,Yes,2017,136
-86.196449620973581,41.660597111969658,2017-04-30T05:00:00.000Z,100 S Logan St.,South Bend,IN,No,2017,137
-86.247143815932333,41.634847925726156,2015-06-20T05:00:00.000Z,300 E Luelde St.,South Bend,IN,No,2015,138
-86.235266595298015,41.680601575418841,2017-09-18T05:00:00.000Z,1100 E Madison St.,South Bend,IN,No,2017,139
-86.235266595298015,41.680601575418841,2017-09-18T05:00:00.000Z,1100 E Madison St.,South Bend,IN,No,2017,140
-86.233032821629649,41.680596533261607,2017-02-16T05:00:00.000Z,1200 E Madison St.,South Bend,IN,No,2017,141
-86.251526938891402,41.639746132123939,2016-12-03T05:00:00.000Z,1100 S Main St.,South Bend,IN,Yes,2016,142
-86.204834998554816,41.681117494288429,2015-05-17T05:00:00.000Z,300 N Manchester Dr.,South Bend,IN,Yes,2015,143
-86.241114842268743,41.662362424778145,2015-08-24T05:00:00.000Z,1400 S Marietta St.,South Bend,IN,No,2015,144
-86.232056668970117,41.658585070076221,2017-11-24T05:00:00.000Z,1600 S Marine St.,South Bend,IN,No,2017,145
-86.286121598257395,41.692403673616873,2015-05-08T05:00:00.000Z,1300 N Meade St.,South Bend,IN,No,2015,146
-86.28652501312726,41.686465971779079,2015-07-19T05:00:00.000Z,900 N Meade St.,South Bend,IN,No,2015,147
-86.308347193731251,41.661759764264573,2016-10-06T05:00:00.000Z,4400 W Meadow Ln.,South Bend,IN,Yes,2016,148
-86.24989102462466,41.656802127247225,2015-09-20T05:00:00.000Z,1600 S Michigan St.,South Bend,IN,No,2015,149
-86.249815183129684,41.654305921813098,2015-01-25T05:00:00.000Z,2000 S Michigan St.,South Bend,IN,No,2015,150
-86.249815183129684,41.654305921813098,2016-08-07T05:00:00.000Z,2000 S Michigan St.,South Bend,IN,No,2016,151
-86.249754789681916,41.652699236100602,2016-07-13T05:00:00.000Z,2100 S Michigan St.,South Bend,IN,No,2016,152
-86.249754789681916,41.652699236100602,2016-07-26T05:00:00.000Z,2100 S Michigan St.,South Bend,IN,No,2016,153
-86.249756891463434,41.652957844139102,2017-06-15T05:00:00.000Z,2200 S Michigan St.,South Bend,IN,No,2017,154
-86.250074156704144,41.638262413004135,2017-03-16T05:00:00.000Z,2600 S Michigan St.,South Bend,IN,No,2017,155
-86.24965261449158,41.646414197478109,2017-05-23T05:00:00.000Z,2700 S Michigan St.,South Bend,IN,No,2017,156
-86.250074156704144,41.638262413004135,2017-03-12T05:00:00.000Z,3000 S Michigan St.,South Bend,IN,Yes,2017,157
-86.249837257686096,41.640705938710731,2017-01-11T05:00:00.000Z,3200 S Michigan St.,South Bend,IN,No,2017,158
-86.247879690339474,41.654850742348238,2016-06-08T05:00:00.000Z,200 E Milton St.,South Bend,IN,No,2016,159
-86.228218367183231,41.665857720753145,2017-03-10T05:00:00.000Z,1400 E Mishawaka Ave.,South Bend,IN,No,2017,160
-86.211626525662368,41.665725080300533,2017-03-10T05:00:00.000Z,2500 E Mishawaka Ave.,South Bend,IN,No,2017,161
-86.257111048932956,41.671257358345123,2017-10-30T05:00:00.000Z,600 W Monroe St.,South Bend,IN,No,2017,162
-86.264390390491513,41.680003277096162,2017-11-18T05:00:00.000Z,1000 W Oak St.,South Bend,IN,No,2017,163
-86.280029256112059,41.687212675453303,2016-04-11T05:00:00.000Z,1000 N O'Brien St.,South Bend,IN,No,2016,164
-86.280085774366512,41.690784082205411,2017-07-04T05:00:00.000Z,1200 N O'Brien St.,South Bend,IN,No,2017,165
-86.280125808547226,41.692660379246206,2017-04-06T05:00:00.000Z,1300 N O'Brien St.,South Bend,IN,Yes,2017,166
-86.280205827646469,41.697472007484102,2015-10-24T05:00:00.000Z,1700 N O'Brien St.,South Bend,IN,No,2015,167
-86.280205827646469,41.697472007484102,2015-10-24T05:00:00.000Z,1700 N O'Brien St.,South Bend,IN,No,2015,168
-86.280051740029023,41.68923547175882,2016-06-25T05:00:00.000Z,1100 N O'Brien St.,South Bend,IN,No,2016,169
-86.283782324146472,41.693821899709882,2015-03-02T05:00:00.000Z,1400 N Olive St.,South Bend,IN,Yes,2015,170
-86.283758963645894,41.69191565657222,2015-04-19T05:00:00.000Z,300 N Olive St.,South Bend,IN,No,2015,171
-86.283521156265124,41.680678973056651,2015-10-15T05:00:00.000Z,400 N Olive St.,South Bend,IN,No,2015,172
-86.283521156265124,41.680678973056651,2015-10-15T05:00:00.000Z,400 N Olive St.,South Bend,IN,No,2015,173
-86.283521156265124,41.680678973056651,2016-07-04T05:00:00.000Z,400 N Olive St.,South Bend,IN,No,2016,174
-86.234915224829663,41.653749155750127,2015-07-19T05:00:00.000Z,2000 S Miami St.,South Bend,IN,No,2015,175
-86.283299176901792,41.672072778806573,2015-09-06T05:00:00.000Z,800 S Olive St.,South Bend,IN,Yes,2015,176
-86.283643535784037,41.686158439665029,2016-10-19T05:00:00.000Z,Prast & Olive St.,South Bend,IN,No,2016,177
-86.205551285718329,41.688881022789261,2017-08-12T05:00:00.000Z,1000 N Patty Ln.,South Bend,IN,No,2017,178
-86.20625308659983,41.687538053871116,2016-01-15T05:00:00.000Z,900 N Patty Ln.,South Bend,IN,No,2016,179
-86.20625308659983,41.687538053871116,2016-06-11T05:00:00.000Z,900 N Patty Ln.,South Bend,IN,No,2016,180
-86.266040601322658,41.691048665075073,2016-03-06T05:00:00.000Z,1200 N Portage Ave.,South Bend,IN,No,2016,181
-86.269146007430962,41.693949003073023,2017-06-24T05:00:00.000Z,1400 N Portage Ave.,South Bend,IN,No,2017,182
-86.288264817432577,41.726036916739119,2015-11-10T05:00:00.000Z,3600 N Portage Ave.,South Bend,IN,No,2015,183
-86.285118028595946,41.648303059187072,2015-07-06T05:00:00.000Z,2600 W Prairie Ave.,South Bend,IN,No,2015,184
-86.285742639468808,41.686481084387644,2015-02-25T05:00:00.000Z,2500 W Prast St.,South Bend,IN,Yes,2015,185
-86.298644838579364,41.68884112273328,2016-10-17T05:00:00.000Z,3500 W Putnam Pl.,South Bend,IN,No,2016,186
-86.267500593948242,41.696239297071081,2015-08-29T05:00:00.000Z,1200 W Queen St.,South Bend,IN,Yes,2015,187
-86.280640313544794,41.682517254179658,2016-02-28T05:00:00.000Z,2100 W Roger St.,South Bend,IN,No,2016,188
-86.281112931757136,41.682514803988575,2017-07-29T05:00:00.000Z,2200 W Roger St.,South Bend,IN,No,2017,189
-86.281112931757136,41.682514803988575,2017-07-29T05:00:00.000Z,2200 W Roger St.,South Bend,IN,No,2017,190
-86.258797090539801,41.656414470161387,2016-07-31T05:00:00.000Z,1900 S Scott St.,South Bend,IN,No,2016,191
-86.2649168479129,41.687850647748448,2015-11-11T05:00:00.000Z,1000 N Sherman St.,South Bend,IN,No,2015,192
-86.264965215214048,41.689395415448267,2015-12-06T05:00:00.000Z,800 N Sherman St.,South Bend,IN,No,2015,193
-86.236979964082295,41.689848571738892,2016-10-31T05:00:00.000Z,1000 E St. Vincent St.,South Bend,IN,No,2016,194
-86.283521156265124,41.680678973056651,2015-10-05T05:00:00.000Z,2400 Kenwood St.,South Bend,IN,No,2015,195
-86.247828308929812,41.649791267550349,2016-06-17T05:00:00.000Z,2400 S St. Joseph St.,South Bend,IN,No,2016,196
-86.241460641441421,41.681889560962773,2016-04-30T05:00:00.000Z,500 N St. Louis St.,South Bend,IN,No,2016,197
-86.271815975924213,41.680599801751086,2015-08-07T05:00:00.000Z,400 N Studebaker St.,South Bend,IN,No,2015,198
-86.271815975924213,41.680599801751086,2016-08-14T05:00:00.000Z,400 N Studebaker St.,South Bend,IN,No,2016,199
-86.271815975924213,41.680599801751086,2016-08-14T05:00:00.000Z,400 N Studebaker St.,South Bend,IN,No,2016,200
-86.271862796732265,41.681998603969674,2015-08-09T05:00:00.000Z,500 N Studebaker St.,South Bend,IN,No,2015,201
-86.257403826277425,41.656427972644572,2017-04-09T05:00:00.000Z,1700 S Taylor St.,South Bend,IN,No,2017,202
-86.263386164752191,41.674304518838092,2017-08-14T05:00:00.000Z,900 W Thomas St.,South Bend,IN,No,2017,203
-86.263682308247169,41.686017806053691,2016-01-03T05:00:00.000Z,1000 W VanBuren St.,South Bend,IN,No,2016,204
-86.263682308247169,41.686017806053691,2016-01-03T05:00:00.000Z,1000 W VanBuren St.,South Bend,IN,No,2016,205
-86.267343459032759,41.685970070690928,2015-03-26T05:00:00.000Z,1200 W VanBuren St.,South Bend,IN,No,2015,206
-86.272370300705788,41.686623376158437,2016-09-08T05:00:00.000Z,1500 W Vanburen St.,South Bend,IN,No,2016,207
-86.212531213386796,41.676624936617714,2017-11-21T05:00:00.000Z,100 N Varsity Dr.,South Bend,IN,Yes,2017,208
-86.269943799181732,41.689325560394252,2016-08-28T05:00:00.000Z,1300 N Vassar Ave.,South Bend,IN,No,2016,209
-86.269943799181732,41.689325560394252,2016-05-19T05:00:00.000Z,1300 W Vasser Ave.,South Bend,IN,No,2016,210
-86.216468496535185,41.66408373696887,2017-02-06T05:00:00.000Z,3600 E Vine St.,South Bend,IN,No,2017,211
-86.236158802951792,41.659828890457952,2017-06-23T05:00:00.000Z,1500 S Virginia St.,South Bend,IN,No,2017,212
-86.27047937805186,41.681949820138996,2016-03-31T05:00:00.000Z,500 N Walnut St.,South Bend,IN,No,2016,213
-86.310773048950367,41.675238268121738,2017-07-04T05:00:00.000Z,100 N Walton Ave.,South Bend,IN,No,2017,214
-86.279982109553302,41.67027476440137,2015-03-25T05:00:00.000Z,500 S Warren St.,South Bend,IN,No,2015,215
-86.268236126023339,41.676214351838802,2017-07-08T05:00:00.000Z,1200 W Washington St.,South Bend,IN,No,2017,216
-86.271540447507931,41.676169923589065,2017-03-29T05:00:00.000Z,1400 W Washington St.,South Bend,IN,No,2017,217
-86.296101661197099,41.675585378753709,2017-05-20T05:00:00.000Z,3400 W Washington St.,South Bend,IN,Yes,2017,218
-86.296101661197099,41.675585378753709,2017-06-05T05:00:00.000Z,3400 W Washington St.,South Bend,IN,No,2017,219
-86.297306375756037,41.675571392406276,2016-12-17T05:00:00.000Z,3500 W Washington St.,South Bend,IN,No,2016,220
-86.259103593283484,41.676314103526323,2016-03-29T05:00:00.000Z,700 E Washington St.,South Bend,IN,No,2016,221
-86.273948419214236,41.685399766254022,2016-08-18T05:00:00.000Z,1600 Lincoln Way West,South Bend,IN,No,2016,222
-86.277404185425965,41.686440012553483,2016-08-02T05:00:00.000Z,1800 Lincoln Way West,South Bend,IN,No,2016,223
-86.277404185425965,41.686440012553483,2016-08-02T05:00:00.000Z,1800 Lincoln Way West,South Bend,IN,No,2016,224
-86.259147010906332,41.680851873051949,2015-12-03T05:00:00.000Z,700 Lincoln Way West,South Bend,IN,No,2015,225
-86.268729341593541,41.668540450348488,2016-10-08T05:00:00.000Z,700 S Webster St.,South Bend,IN,No,2016,226
-86.268729341593541,41.668540450348488,2016-10-08T05:00:00.000Z,700 S Webster St.,South Bend,IN,No,2016,227
-86.299777694159772,41.677684490149765,2017-02-19T05:00:00.000Z,200 N Wellington St.,South Bend,IN,No,2017,228
-86.300327772521598,41.666206097271427,2016-06-10T05:00:00.000Z,800 S Wellington St.,South Bend,IN,No,2016,229
-86.267786964044603,41.683560789074029,2017-07-26T05:00:00.000Z,1200 Lincoln Way West,South Bend,IN,No,2017,230
-86.33500464874993,41.70398761869464,2017-02-10T05:00:00.000Z,3000 Lincoln Way West,South Bend,IN,No,2017,231
-86.33500464874993,41.70398761869464,2017-10-21T05:00:00.000Z,3200 Lincoln Way West,South Bend,IN,Yes,2017,232
-86.259147010906332,41.680851873051949,2017-08-19T05:00:00.000Z,700 Lincoln Way West,South Bend,IN,No,2017,233
-86.259147010906332,41.680851873051949,2016-11-27T05:00:00.000Z,700 Lincoln Way West,South Bend,IN,No,2016,234
-86.272444819578411,41.672094775528969,2017-02-05T05:00:00.000Z,1500 W Western Ave.,South Bend,IN,No,2017,235
-86.274202308468986,41.672182899492654,2017-11-24T05:00:00.000Z,1600 W Western Ave.,South Bend,IN,No,2017,236
-86.274202308468986,41.672182899492654,2015-04-05T05:00:00.000Z,1600 W Western Ave.,South Bend,IN,No,2015,237
-86.274202308468986,41.672182899492654,2015-04-05T05:00:00.000Z,1600 W Western Ave.,South Bend,IN,No,2015,238
-86.274202308468986,41.672182899492654,2015-09-20T05:00:00.000Z,1600 W Western Ave.,South Bend,IN,Yes,2015,239
-86.274202308468986,41.672182899492654,2016-03-28T05:00:00.000Z,1600 W Western Ave.,South Bend,IN,No,2016,240
-86.285235064398123,41.672044300047602,2016-02-27T05:00:00.000Z,2500 W Western Ave.,South Bend,IN,No,2016,241
-86.296038811368135,41.67195914437054,2015-07-26T05:00:00.000Z,3400 W Western Ave.,South Bend,IN,No,2015,242
-86.297249211411852,41.671952509809181,2017-03-20T05:00:00.000Z,3500 W Western Ave.,South Bend,IN,No,2017,243
-86.297249211411852,41.671952509809181,2015-11-30T05:00:00.000Z,3500 W Western Ave.,South Bend,IN,No,2015,244
-86.297249211411852,41.671952509809181,2016-05-17T05:00:00.000Z,3500 W Western Ave.,South Bend,IN,No,2016,245
-86.319310903918179,41.671992090631967,2015-12-04T05:00:00.000Z,3900 W Western Ave.,South Bend,IN,No,2015,246
-86.310258017705493,41.671875973643246,2015-01-29T05:00:00.000Z,4500 W Western Ave.,South Bend,IN,No,2015,247
-86.274006697030003,41.689243726716569,2017-06-12T05:00:00.000Z,1100 N Wilber St.,South Bend,IN,No,2017,248
-86.274006697030003,41.689243726716569,2017-06-27T05:00:00.000Z,1100 N Wilber St.,South Bend,IN,No,2017,249
-86.274041902598753,41.690831377917384,2017-09-29T05:00:00.000Z,1200 N Wilber St.,South Bend,IN,No,2017,250
-86.274041902598753,41.690831377917384,2016-05-18T05:00:00.000Z,1200 N Wilber St.,South Bend,IN,No,2016,251
-86.274095203936326,41.692907948718428,2016-05-24T05:00:00.000Z,1300 N Wilber St.,South Bend,IN,No,2016,252
-86.256039237691382,41.657808930238751,2015-05-03T05:00:00.000Z,1600 S Williams St.,South Bend,IN,No,2015,253
-86.256039237691382,41.657808930238751,2015-05-03T05:00:00.000Z,1600 S Williams St.,South Bend,IN,No,2015,254
-86.256039237691382,41.657808930238751,2015-05-03T05:00:00.000Z,1600 S Williams St.,South Bend,IN,No,2015,255
-86.256039237691382,41.657808930238751,2015-05-03T05:00:00.000Z,1600 S Williams St.,South Bend,IN,No,2015,256
-86.320614230698851,41.677520778830051,2017-04-25T05:00:00.000Z,5200 W Windfall Ct.,South Bend,IN,Yes,2017,257
-86.264420774885551,41.690930459711467,2017-02-18T05:00:00.000Z,1000 W Yukon St.,South Bend,IN,Yes,2017,258
-86.264420774885551,41.690930459711467,2017-02-18T05:00:00.000Z,1000 W Yukon St.,South Bend,IN,No,2017,259
-86.264420774885551,41.690930459711467,2017-02-18T05:00:00.000Z,1000 W Yukon St.,South Bend,IN,No,2017,260
-86.264420774885551,41.690930459711467,2017-02-18T05:00:00.000Z,1000 W Yukon St.,South Bend,IN,No,2017,261
-86.264420774885551,41.690930459711467,2015-08-14T05:00:00.000Z,1000 W Yukon St.,South Bend,IN,Yes,2015,262
-86.300518149835341,41.685743875929688,2017-11-17T05:00:00.000Z,Illinois St.,South Bend,IN,No,2017,263
,,2016-03-05T05:00:00.000Z,Unknown,South Bend,IN,No,2016,264
,,2016-08-03T05:00:00.000Z,Unknown,South Bend,IN,No,2016,265
,,2016-09-25T05:00:00.000Z,Unknown,South Bend,IN,No,2016,266
,,2017-04-19T05:00:00.000Z,Unknown,South Bend,IN,No,2017,267
,,2017-05-10T05:00:00.000Z,Unknown,South Bend,IN,No,2017,268